"0","A%*%B"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1","
row1"
"1","   29"
"1","   43"
"1","
row2"
"1","   28"
"1","   40"
"1","
"
"0","t(B)%*%C"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","  297"
"1","  282"
"1","  129"
"1","
[2,]"
"1","  597"
"1","  418"
"1","  157"
"1","
"
"0","C*C"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1","  625"
"1","   16"
"1","  961"
"1","
[2,]"
"1","    1"
"1"," 2704"
"1","   49"
"1","
[3,]"
"1"," 6561"
"1","  484"
"1","  169"
"1","
"
"0","C%*%C"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1","
[1,]"
"1"," 3140"
"1","  990"
"1"," 1206"
"1","
[2,]"
"1","  644"
"1"," 2862"
"1","  486"
"1","
[3,]"
"1"," 3100"
"1"," 1754"
"1"," 2834"
"1","
"
"0","B%*%A"
"1","    "
"1"," col1"
"1"," col2"
"1"," col3"
"1","
[1,]"
"1","    5"
"1","   13"
"1","    8"
"1","
[2,]"
"1","   13"
"1","   41"
"1","   22"
"1","
[3,]"
"1","   13"
"1","   47"
"1","   23"
"1","
"
