"0","incomp.subj.rows
"
"1","   [1]"
"1","   28"
"1","   29"
"1","   30"
"1","   31"
"1","   32"
"1","   33"
"1","   34"
"1","   35"
"1","   66"
"1","   67"
"1","   86"
"1","   87"
"1","  151"
"1","  152"
"1","  153"
"1","
"
"1","  [16]"
"1","  154"
"1","  155"
"1","  156"
"1","  157"
"1","  158"
"1","  159"
"1","  160"
"1","  161"
"1","  162"
"1","  163"
"1","  164"
"1","  165"
"1","  166"
"1","  167"
"1","  168"
"1","
"
"1","  [31]"
"1","  169"
"1","  170"
"1","  171"
"1","  172"
"1","  173"
"1","  174"
"1","  175"
"1","  176"
"1","  177"
"1","  178"
"1","  179"
"1","  180"
"1","  181"
"1","  182"
"1","  183"
"1","
"
"1","  [46]"
"1","  184"
"1","  185"
"1","  186"
"1","  187"
"1","  188"
"1","  189"
"1","  190"
"1","  191"
"1","  192"
"1","  199"
"1","  200"
"1","  213"
"1","  214"
"1","  215"
"1","  216"
"1","
"
"1","  [61]"
"1","  217"
"1","  218"
"1","  219"
"1","  220"
"1","  221"
"1","  222"
"1","  223"
"1","  224"
"1","  225"
"1","  226"
"1","  227"
"1","  228"
"1","  229"
"1","  230"
"1","  231"
"1","
"
"1","  [76]"
"1","  232"
"1","  233"
"1","  237"
"1","  238"
"1","  239"
"1","  240"
"1","  241"
"1","  242"
"1","  243"
"1","  244"
"1","  245"
"1","  246"
"1","  247"
"1","  248"
"1","  249"
"1","
"
"1","  [91]"
"1","  250"
"1","  251"
"1","  252"
"1","  253"
"1","  254"
"1","  255"
"1","  256"
"1","  257"
"1","  258"
"1","  259"
"1","  260"
"1","  261"
"1","  262"
"1","  263"
"1","  264"
"1","
"
"1"," [106]"
"1","  265"
"1","  266"
"1","  267"
"1","  268"
"1","  269"
"1","  270"
"1","  271"
"1","  272"
"1","  273"
"1","  274"
"1","  275"
"1","  276"
"1","  277"
"1","  278"
"1","  279"
"1","
"
"1"," [121]"
"1","  280"
"1","  281"
"1","  282"
"1","  283"
"1","  284"
"1","  285"
"1","  286"
"1","  287"
"1","  288"
"1","  289"
"1","  290"
"1","  291"
"1","  292"
"1","  293"
"1","  294"
"1","
"
"1"," [136]"
"1","  295"
"1","  296"
"1","  297"
"1","  298"
"1","  299"
"1","  300"
"1","  301"
"1","  302"
"1","  303"
"1","  304"
"1","  305"
"1","  306"
"1","  307"
"1","  308"
"1","  309"
"1","
"
"1"," [151]"
"1","  310"
"1","  311"
"1","  312"
"1","  313"
"1","  314"
"1","  315"
"1","  316"
"1","  317"
"1","  318"
"1","  334"
"1","  335"
"1","  336"
"1","  337"
"1","  338"
"1","  339"
"1","
"
"1"," [166]"
"1","  340"
"1","  344"
"1","  345"
"1","  346"
"1","  347"
"1","  348"
"1","  349"
"1","  350"
"1","  351"
"1","  352"
"1","  353"
"1","  354"
"1","  355"
"1","  356"
"1","  381"
"1","
"
"1"," [181]"
"1","  382"
"1","  383"
"1","  384"
"1","  385"
"1","  386"
"1","  387"
"1","  427"
"1","  428"
"1","  429"
"1","  430"
"1","  431"
"1","  432"
"1","  433"
"1","  434"
"1","  435"
"1","
"
"1"," [196]"
"1","  436"
"1","  437"
"1","  438"
"1","  439"
"1","  440"
"1","  441"
"1","  442"
"1","  443"
"1","  444"
"1","  445"
"1","  446"
"1","  447"
"1","  448"
"1","  449"
"1","  450"
"1","
"
"1"," [211]"
"1","  466"
"1","  467"
"1","  483"
"1","  484"
"1","  485"
"1","  486"
"1","  487"
"1","  488"
"1","  489"
"1","  490"
"1","  491"
"1","  492"
"1","  493"
"1","  494"
"1","  495"
"1","
"
"1"," [226]"
"1","  496"
"1","  497"
"1","  498"
"1","  499"
"1","  500"
"1","  501"
"1","  502"
"1","  503"
"1","  504"
"1","  505"
"1","  506"
"1","  507"
"1","  508"
"1","  509"
"1","  510"
"1","
"
"1"," [241]"
"1","  511"
"1","  512"
"1","  513"
"1","  514"
"1","  527"
"1","  528"
"1","  538"
"1","  539"
"1","  540"
"1","  541"
"1","  542"
"1","  543"
"1","  544"
"1","  545"
"1","  546"
"1","
"
"1"," [256]"
"1","  547"
"1","  548"
"1","  549"
"1","  550"
"1","  551"
"1","  552"
"1","  553"
"1","  554"
"1","  555"
"1","  556"
"1","  557"
"1","  558"
"1","  559"
"1","  560"
"1","  561"
"1","
"
"1"," [271]"
"1","  562"
"1","  563"
"1","  564"
"1","  565"
"1","  566"
"1","  567"
"1","  568"
"1","  569"
"1","  570"
"1","  571"
"1","  572"
"1","  573"
"1","  574"
"1","  575"
"1","  576"
"1","
"
"1"," [286]"
"1","  577"
"1","  578"
"1","  579"
"1","  580"
"1","  581"
"1","  582"
"1","  583"
"1","  593"
"1","  594"
"1","  601"
"1","  602"
"1","  603"
"1","  604"
"1","  605"
"1","  606"
"1","
"
"1"," [301]"
"1","  607"
"1","  608"
"1","  609"
"1","  610"
"1","  611"
"1","  612"
"1","  613"
"1","  659"
"1","  660"
"1","  661"
"1","  662"
"1","  663"
"1","  664"
"1","  665"
"1","  705"
"1","
"
"1"," [316]"
"1","  706"
"1","  713"
"1","  714"
"1","  715"
"1","  716"
"1","  717"
"1","  718"
"1","  722"
"1","  723"
"1","  724"
"1","  725"
"1","  726"
"1","  727"
"1","  728"
"1","  729"
"1","
"
"1"," [331]"
"1","  766"
"1","  767"
"1","  768"
"1","  769"
"1","  770"
"1","  771"
"1","  814"
"1","  815"
"1","  816"
"1","  817"
"1","  818"
"1","  822"
"1","  823"
"1","  836"
"1","  837"
"1","
"
"1"," [346]"
"1","  838"
"1","  839"
"1","  840"
"1","  841"
"1","  842"
"1","  852"
"1","  853"
"1","  854"
"1","  855"
"1","  856"
"1","  857"
"1","  858"
"1","  859"
"1","  860"
"1","  861"
"1","
"
"1"," [361]"
"1","  868"
"1","  869"
"1","  873"
"1","  874"
"1","  875"
"1","  876"
"1","  877"
"1","  878"
"1","  879"
"1","  880"
"1","  881"
"1","  882"
"1","  883"
"1","  884"
"1","  885"
"1","
"
"1"," [376]"
"1","  886"
"1","  899"
"1","  900"
"1","  901"
"1","  902"
"1","  903"
"1","  904"
"1","  905"
"1","  906"
"1","  907"
"1","  908"
"1","  909"
"1","  910"
"1","  911"
"1","  912"
"1","
"
"1"," [391]"
"1","  913"
"1","  914"
"1","  915"
"1","  916"
"1","  917"
"1","  918"
"1","  919"
"1","  920"
"1","  921"
"1","  922"
"1","  923"
"1","  924"
"1","  925"
"1","  926"
"1","  927"
"1","
"
"1"," [406]"
"1","  928"
"1","  929"
"1","  945"
"1","  946"
"1","  947"
"1","  948"
"1","  949"
"1","  950"
"1","  951"
"1","  952"
"1","  953"
"1","  954"
"1","  955"
"1","  956"
"1","  957"
"1","
"
"1"," [421]"
"1","  958"
"1","  959"
"1","  960"
"1","  961"
"1","  962"
"1","  963"
"1","  964"
"1","  965"
"1","  966"
"1","  967"
"1","  968"
"1","  969"
"1","  970"
"1","  971"
"1","  972"
"1","
"
"1"," [436]"
"1","  973"
"1","  974"
"1","  975"
"1","  976"
"1","  977"
"1","  978"
"1","  979"
"1","  980"
"1","  990"
"1","  991"
"1","  992"
"1","  993"
"1","  994"
"1","  995"
"1","  996"
"1","
"
"1"," [451]"
"1","  997"
"1","  998"
"1","  999"
"1"," 1000"
"1"," 1001"
"1"," 1002"
"1"," 1003"
"1"," 1004"
"1"," 1005"
"1"," 1006"
"1"," 1007"
"1"," 1008"
"1"," 1009"
"1"," 1010"
"1"," 1011"
"1","
"
"1"," [466]"
"1"," 1012"
"1"," 1013"
"1"," 1014"
"1"," 1015"
"1"," 1016"
"1"," 1017"
"1"," 1018"
"1"," 1019"
"1"," 1020"
"1"," 1021"
"1"," 1022"
"1"," 1023"
"1"," 1024"
"1"," 1025"
"1"," 1026"
"1","
"
"1"," [481]"
"1"," 1027"
"1"," 1028"
"1"," 1029"
"1"," 1030"
"1"," 1031"
"1"," 1032"
"1"," 1033"
"1"," 1037"
"1"," 1038"
"1"," 1039"
"1"," 1040"
"1"," 1041"
"1"," 1042"
"1"," 1043"
"1"," 1044"
"1","
"
"1"," [496]"
"1"," 1045"
"1"," 1046"
"1"," 1047"
"1"," 1048"
"1"," 1049"
"1"," 1050"
"1"," 1051"
"1"," 1052"
"1"," 1053"
"1"," 1054"
"1"," 1055"
"1"," 1059"
"1"," 1060"
"1"," 1061"
"1"," 1062"
"1","
"
"1"," [511]"
"1"," 1063"
"1"," 1064"
"1"," 1065"
"1"," 1066"
"1"," 1067"
"1"," 1068"
"1"," 1069"
"1"," 1070"
"1"," 1071"
"1"," 1072"
"1"," 1073"
"1"," 1074"
"1"," 1075"
"1"," 1076"
"1"," 1077"
"1","
"
"1"," [526]"
"1"," 1078"
"1"," 1079"
"1"," 1080"
"1"," 1081"
"1"," 1082"
"1"," 1083"
"1"," 1084"
"1"," 1085"
"1"," 1086"
"1"," 1096"
"1"," 1097"
"1"," 1098"
"1"," 1099"
"1"," 1100"
"1"," 1101"
"1","
"
"1"," [541]"
"1"," 1102"
"1"," 1103"
"1"," 1104"
"1"," 1105"
"1"," 1115"
"1"," 1116"
"1"," 1117"
"1"," 1118"
"1"," 1119"
"1"," 1120"
"1"," 1121"
"1"," 1122"
"1"," 1138"
"1"," 1139"
"1"," 1140"
"1","
"
"1"," [556]"
"1"," 1141"
"1"," 1142"
"1"," 1143"
"1"," 1144"
"1"," 1145"
"1"," 1155"
"1"," 1156"
"1"," 1157"
"1"," 1158"
"1"," 1159"
"1"," 1160"
"1"," 1161"
"1"," 1162"
"1"," 1163"
"1"," 1167"
"1","
"
"1"," [571]"
"1"," 1168"
"1"," 1169"
"1"," 1170"
"1"," 1171"
"1"," 1172"
"1"," 1173"
"1"," 1174"
"1"," 1214"
"1"," 1215"
"1"," 1216"
"1"," 1217"
"1"," 1218"
"1"," 1243"
"1"," 1244"
"1"," 1245"
"1","
"
"1"," [586]"
"1"," 1246"
"1"," 1247"
"1"," 1248"
"1"," 1249"
"1"," 1250"
"1"," 1251"
"1"," 1252"
"1"," 1253"
"1"," 1254"
"1"," 1255"
"1"," 1274"
"1"," 1275"
"1"," 1276"
"1"," 1277"
"1"," 1278"
"1","
"
"1"," [601]"
"1"," 1279"
"1"," 1280"
"1"," 1281"
"1"," 1282"
"1"," 1283"
"1"," 1284"
"1"," 1297"
"1"," 1298"
"1"," 1299"
"1"," 1300"
"1"," 1301"
"1"," 1302"
"1"," 1303"
"1"," 1304"
"1"," 1308"
"1","
"
"1"," [616]"
"1"," 1309"
"1"," 1310"
"1"," 1311"
"1"," 1312"
"1"," 1322"
"1"," 1323"
"1"," 1324"
"1"," 1325"
"1"," 1326"
"1"," 1327"
"1"," 1328"
"1"," 1368"
"1"," 1369"
"1"," 1370"
"1"," 1371"
"1","
"
"1"," [631]"
"1"," 1381"
"1"," 1382"
"1"," 1386"
"1"," 1387"
"1"," 1391"
"1"," 1392"
"1"," 1405"
"1"," 1406"
"1"," 1407"
"1"," 1408"
"1"," 1409"
"1"," 1410"
"1"," 1411"
"1"," 1412"
"1"," 1413"
"1","
"
"1"," [646]"
"1"," 1414"
"1"," 1415"
"1"," 1416"
"1"," 1417"
"1"," 1418"
"1"," 1419"
"1"," 1420"
"1"," 1421"
"1"," 1422"
"1"," 1423"
"1"," 1424"
"1"," 1428"
"1"," 1429"
"1"," 1430"
"1"," 1431"
"1","
"
"1"," [661]"
"1"," 1432"
"1"," 1433"
"1"," 1434"
"1"," 1435"
"1"," 1436"
"1"," 1437"
"1"," 1438"
"1"," 1439"
"1"," 1440"
"1"," 1441"
"1"," 1442"
"1"," 1443"
"1"," 1444"
"1"," 1445"
"1"," 1446"
"1","
"
"1"," [676]"
"1"," 1447"
"1"," 1448"
"1"," 1449"
"1"," 1450"
"1"," 1451"
"1"," 1452"
"1"," 1453"
"1"," 1454"
"1"," 1455"
"1"," 1456"
"1"," 1457"
"1"," 1458"
"1"," 1468"
"1"," 1469"
"1"," 1479"
"1","
"
"1"," [691]"
"1"," 1480"
"1"," 1487"
"1"," 1488"
"1"," 1489"
"1"," 1490"
"1"," 1491"
"1"," 1492"
"1"," 1493"
"1"," 1494"
"1"," 1495"
"1"," 1496"
"1"," 1497"
"1"," 1498"
"1"," 1499"
"1"," 1500"
"1","
"
"1"," [706]"
"1"," 1501"
"1"," 1502"
"1"," 1503"
"1"," 1504"
"1"," 1505"
"1"," 1506"
"1"," 1507"
"1"," 1508"
"1"," 1509"
"1"," 1510"
"1"," 1511"
"1"," 1512"
"1"," 1513"
"1"," 1514"
"1"," 1515"
"1","
"
"1"," [721]"
"1"," 1516"
"1"," 1517"
"1"," 1527"
"1"," 1528"
"1"," 1529"
"1"," 1530"
"1"," 1531"
"1"," 1532"
"1"," 1533"
"1"," 1534"
"1"," 1535"
"1"," 1536"
"1"," 1537"
"1"," 1538"
"1"," 1539"
"1","
"
"1"," [736]"
"1"," 1540"
"1"," 1541"
"1"," 1551"
"1"," 1552"
"1"," 1553"
"1"," 1554"
"1"," 1555"
"1"," 1556"
"1"," 1557"
"1"," 1558"
"1"," 1559"
"1"," 1563"
"1"," 1564"
"1"," 1577"
"1"," 1578"
"1","
"
"1"," [751]"
"1"," 1579"
"1"," 1580"
"1"," 1581"
"1"," 1582"
"1"," 1583"
"1"," 1584"
"1"," 1585"
"1"," 1586"
"1"," 1587"
"1"," 1588"
"1"," 1589"
"1"," 1590"
"1"," 1591"
"1"," 1592"
"1"," 1593"
"1","
"
"1"," [766]"
"1"," 1594"
"1"," 1595"
"1"," 1596"
"1"," 1600"
"1"," 1601"
"1"," 1602"
"1"," 1603"
"1"," 1604"
"1"," 1608"
"1"," 1609"
"1"," 1610"
"1"," 1611"
"1"," 1612"
"1"," 1613"
"1"," 1614"
"1","
"
"1"," [781]"
"1"," 1615"
"1"," 1616"
"1"," 1617"
"1"," 1618"
"1"," 1619"
"1"," 1620"
"1"," 1621"
"1"," 1622"
"1"," 1632"
"1"," 1633"
"1"," 1634"
"1"," 1635"
"1"," 1642"
"1"," 1643"
"1"," 1644"
"1","
"
"1"," [796]"
"1"," 1645"
"1"," 1646"
"1"," 1647"
"1"," 1654"
"1"," 1655"
"1"," 1656"
"1"," 1657"
"1"," 1664"
"1"," 1665"
"1"," 1666"
"1"," 1667"
"1"," 1674"
"1"," 1675"
"1"," 1679"
"1"," 1680"
"1","
"
"1"," [811]"
"1"," 1681"
"1"," 1682"
"1"," 1683"
"1"," 1684"
"1"," 1685"
"1"," 1686"
"1"," 1687"
"1"," 1688"
"1"," 1689"
"1"," 1690"
"1"," 1691"
"1"," 1692"
"1"," 1693"
"1"," 1715"
"1"," 1716"
"1","
"
"1"," [826]"
"1"," 1717"
"1"," 1718"
"1"," 1719"
"1"," 1732"
"1"," 1733"
"1"," 1734"
"1"," 1735"
"1"," 1736"
"1"," 1737"
"1"," 1738"
"1"," 1739"
"1"," 1740"
"1"," 1741"
"1"," 1742"
"1"," 1743"
"1","
"
"1"," [841]"
"1"," 1744"
"1"," 1745"
"1"," 1746"
"1"," 1747"
"1"," 1748"
"1"," 1749"
"1"," 1753"
"1"," 1754"
"1"," 1755"
"1"," 1756"
"1"," 1757"
"1"," 1758"
"1"," 1759"
"1"," 1760"
"1"," 1764"
"1","
"
"1"," [856]"
"1"," 1765"
"1"," 1766"
"1"," 1767"
"1"," 1768"
"1"," 1769"
"1"," 1773"
"1"," 1774"
"1"," 1775"
"1"," 1776"
"1"," 1777"
"1"," 1784"
"1"," 1785"
"1"," 1786"
"1"," 1787"
"1"," 1794"
"1","
"
"1"," [871]"
"1"," 1795"
"1"," 1796"
"1"," 1797"
"1"," 1798"
"1"," 1799"
"1"," 1800"
"1"," 1801"
"1"," 1802"
"1"," 1803"
"1"," 1804"
"1"," 1805"
"1"," 1806"
"1"," 1807"
"1"," 1817"
"1"," 1818"
"1","
"
"1"," [886]"
"1"," 1819"
"1"," 1820"
"1"," 1821"
"1"," 1822"
"1"," 1823"
"1"," 1824"
"1"," 1825"
"1"," 1826"
"1"," 1827"
"1"," 1828"
"1"," 1829"
"1"," 1830"
"1"," 1831"
"1"," 1832"
"1"," 1833"
"1","
"
"1"," [901]"
"1"," 1834"
"1"," 1835"
"1"," 1836"
"1"," 1837"
"1"," 1841"
"1"," 1842"
"1"," 1843"
"1"," 1844"
"1"," 1845"
"1"," 1846"
"1"," 1847"
"1"," 1848"
"1"," 1849"
"1"," 1850"
"1"," 1851"
"1","
"
"1"," [916]"
"1"," 1852"
"1"," 1853"
"1"," 1854"
"1"," 1858"
"1"," 1859"
"1"," 1860"
"1"," 1861"
"1"," 1862"
"1"," 1863"
"1"," 1864"
"1"," 1865"
"1"," 1866"
"1"," 1867"
"1"," 1868"
"1"," 1869"
"1","
"
"1"," [931]"
"1"," 1870"
"1"," 1886"
"1"," 1887"
"1"," 1888"
"1"," 1889"
"1"," 1890"
"1"," 1891"
"1"," 1892"
"1"," 1893"
"1"," 1894"
"1"," 1898"
"1"," 1899"
"1"," 1900"
"1"," 1901"
"1"," 1902"
"1","
"
"1"," [946]"
"1"," 1903"
"1"," 1904"
"1"," 1905"
"1"," 1906"
"1"," 1907"
"1"," 1908"
"1"," 1909"
"1"," 1910"
"1"," 1911"
"1"," 1912"
"1"," 1913"
"1"," 1914"
"1"," 1915"
"1"," 1916"
"1"," 1917"
"1","
"
"1"," [961]"
"1"," 1918"
"1"," 1919"
"1"," 1920"
"1"," 1921"
"1"," 1922"
"1"," 1923"
"1"," 1924"
"1"," 1925"
"1"," 1926"
"1"," 1927"
"1"," 1928"
"1"," 1929"
"1"," 1930"
"1"," 1931"
"1"," 1932"
"1","
"
"1"," [976]"
"1"," 1933"
"1"," 1934"
"1"," 1935"
"1"," 1936"
"1"," 1937"
"1"," 1938"
"1"," 1939"
"1"," 1940"
"1"," 1944"
"1"," 1945"
"1"," 1949"
"1"," 1950"
"1"," 1951"
"1"," 1952"
"1"," 1953"
"1","
"
"1"," [991]"
"1"," 1954"
"1"," 1955"
"1"," 1956"
"1"," 1957"
"1"," 1958"
"1"," 1959"
"1"," 1960"
"1"," 1961"
"1"," 1962"
"1"," 1963"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 3267 entries ]
"
