"0","#Read in 10 different SAS datasets"
"0","library(haven)"
"0","library(ggpubr)"
"0","library(xtable)"
"0","demographics <- read_sas(""~/Dropbox/Hollister Projects/Collaboration Projects/demographics.sas7bdat"",  NULL)"
"0","postv3m_inpatient_creatinine <- read_sas(""~/Dropbox/Hollister Projects/Collaboration Projects/postv3m_inpatient_creatinine.sas7bdat"", NULL)"
"0","postv3m_lifestyle <- read_sas(""~/Dropbox/Hollister Projects/Collaboration Projects/postv3m_lifestyle.sas7bdat"", NULL)"
"0","postv3m_recurrent_outcomes <- read_sas(""~/Dropbox/Hollister Projects/Collaboration Projects/postv3m_recurrent_outcomes.sas7bdat"", NULL)"
"0","postv3m_renal_death <- read_sas(""~/Dropbox/Hollister Projects/Collaboration Projects/postv3m_renal_death.sas7bdat"", NULL)"
"0","postv3m_serum_urine <- read_sas(""~/Dropbox/Hollister Projects/Collaboration Projects/postv3m_serum_urine.sas7bdat"", NULL)"
"0","adult_plasma_biomarkers <- read_sas(""~/Dropbox/Hollister Projects/Collaboration Projects/adult_plasma_biomarkers.sas7bdat"", NULL)"
"0","adult_plasma_cardiac_biomarkers <- read_sas(""~/Dropbox/Hollister Projects/Collaboration Projects/adult_plasma_cardiac_biomarkers.sas7bdat"",  NULL)"
"0","adult_plasma_proinfl_biomarkers <- read_sas(""~/Dropbox/Hollister Projects/Collaboration Projects/adult_plasma_proinfl_biomarkers.sas7bdat"", NULL)"
"0","adult_urine_biomarkers <- read_sas(""~/Dropbox/Hollister Projects/Collaboration Projects/adult_urine_biomarkers.sas7bdat"", NULL)"
